2026-05-22 22:15:26.827396,HOLD,1357465000.0
2026-06-01 20:40:33.667583,BTC/IDR,HOLD,1273572000.0,0,0
2026-06-01 20:40:35.262304,ETH/IDR,HOLD,35697000.0,0,0
2026-06-01 20:40:36.861131,SOL/IDR,HOLD,1442582.0,0,0.6817424054532097
2026-06-01 21:00:39.264863,BTC/IDR,HOLD,1272001000.0,0,0
2026-06-01 21:00:41.119554,ETH/IDR,HOLD,35689000.0,0,0
2026-06-01 21:00:42.916073,SOL/IDR,HOLD,1441184.0,0,0.6817424054532097
2026-06-01 21:20:35.362482,BTC/IDR,HOLD,1266800000.0,0,0
2026-06-01 21:20:36.961166,ETH/IDR,HOLD,35499000.0,0,0
2026-06-01 21:20:38.570441,SOL/IDR,HOLD,1433849.0,0,0.6817424054532097
2026-06-01 21:40:33.034983,BTC/IDR,HOLD,1266427000.0,0,0
2026-06-01 21:40:34.615181,ETH/IDR,HOLD,35455000.0,0,0
2026-06-01 21:40:36.203691,SOL/IDR,HOLD,1438291.0,0,0.6817424054532097
2026-06-01 22:00:35.312496,BTC/IDR,HOLD,1264632000.0,0,0
2026-06-01 22:00:37.003114,ETH/IDR,HOLD,35404000.0,0,0
2026-06-01 22:00:38.697356,SOL/IDR,HOLD,1435086.0,0,0.6817424054532097
2026-06-01 22:20:37.400180,BTC/IDR,HOLD,1266271000.0,0,0
2026-06-01 22:20:39.212952,ETH/IDR,HOLD,35358000.0,0,0
2026-06-01 22:20:41.034522,SOL/IDR,HOLD,1433485.0,0,0.6817424054532097
2026-06-01 22:40:42.183565,BTC/IDR,HOLD,1266271000.0,0,0
2026-06-01 22:40:43.156521,ETH/IDR,HOLD,35424000.0,0,0
2026-06-01 22:40:45.071271,SOL/IDR,HOLD,1433063.0,0,0.6817424054532097
2026-06-01 23:00:31.957020,BTC/IDR,HOLD,1271931000.0,0,0
2026-06-01 23:00:33.204948,ETH/IDR,HOLD,35624000.0,0,0
2026-06-01 23:00:35.216002,SOL/IDR,HOLD,1446900.0,0,0.6817424054532097
2026-06-01 23:20:32.684100,BTC/IDR,HOLD,1271627000.0,0,0
2026-06-01 23:20:34.321107,ETH/IDR,HOLD,35683000.0,0,0
2026-06-01 23:20:35.951164,SOL/IDR,HOLD,1449237.0,0,0.6817424054532097
2026-06-01 23:40:31.376858,BTC/IDR,HOLD,1272767000.0,0,0
2026-06-01 23:40:32.638812,ETH/IDR,HOLD,35659000.0,0,0
2026-06-01 23:40:34.618379,SOL/IDR,HOLD,1449531.0,0,0.6817424054532097
2026-06-02 00:00:43.334722,BTC/IDR,HOLD,1270393000.0,0,0
2026-06-02 00:00:44.983041,ETH/IDR,HOLD,35680000.0,0,0
2026-06-02 00:00:46.620935,SOL/IDR,HOLD,1444438.0,0,0.6817424054532097
2026-06-02 00:20:34.909576,BTC/IDR,HOLD,1269114000.0,0,0
2026-06-02 00:20:36.538118,ETH/IDR,HOLD,35582000.0,0,0
2026-06-02 00:20:38.145017,SOL/IDR,HOLD,1440583.0,0,0.6817424054532097
2026-06-02 00:40:36.470841,BTC/IDR,HOLD,1268293000.0,0,0
2026-06-02 00:40:38.230654,ETH/IDR,HOLD,35543000.0,0,0
2026-06-02 00:40:40.050547,SOL/IDR,HOLD,1442488.0,0,0.6817424054532097
2026-06-02 01:00:36.992276,BTC/IDR,HOLD,1268251000.0,0,0
2026-06-02 01:00:38.635615,ETH/IDR,HOLD,35502000.0,0,0
2026-06-02 01:00:40.274625,SOL/IDR,HOLD,1440646.0,0,0.6817424054532097
2026-06-02 01:20:39.784843,BTC/IDR,HOLD,1268999000.0,0,0
2026-06-02 01:20:41.391912,ETH/IDR,HOLD,35473000.0,0,0
2026-06-02 01:20:42.994909,SOL/IDR,HOLD,1438415.0,0,0.6817424054532097
2026-06-02 01:40:39.421392,BTC/IDR,HOLD,1261288000.0,0,0
2026-06-02 01:40:41.020758,ETH/IDR,HOLD,35241000.0,0,0
2026-06-02 01:40:42.621549,SOL/IDR,HOLD,1427679.0,0,0.6817424054532097
2026-06-02 02:00:38.295865,BTC/IDR,HOLD,1260001000.0,0,0
2026-06-02 02:00:40.075953,ETH/IDR,HOLD,35238000.0,0,0
2026-06-02 02:00:41.833108,SOL/IDR,HOLD,1426686.0,0,0.6817424054532097
2026-06-02 02:20:33.153229,BTC/IDR,HOLD,1258243000.0,0,0
2026-06-02 02:20:34.790444,ETH/IDR,HOLD,35096000.0,0,0
2026-06-02 02:20:36.433824,SOL/IDR,HOLD,1421618.0,0,0.6817424054532097
2026-06-02 02:40:36.571075,BTC/IDR,HOLD,1263000000.0,0,0
2026-06-02 02:40:38.232716,ETH/IDR,HOLD,35330000.0,0,0
2026-06-02 02:40:39.880526,SOL/IDR,HOLD,1430100.0,0,0.6817424054532097
2026-06-02 03:00:37.961467,BTC/IDR,HOLD,1260775000.0,0,0
2026-06-02 03:00:39.578860,ETH/IDR,HOLD,35500000.0,0,0
2026-06-02 03:00:41.193844,SOL/IDR,HOLD,1437020.0,0,0.6817424054532097
2026-06-02 03:20:34.864283,BTC/IDR,HOLD,1263982000.0,0,0
2026-06-02 03:20:36.116486,ETH/IDR,HOLD,35550000.0,0,0
2026-06-02 03:20:38.161126,SOL/IDR,HOLD,1436293.0,0,0.6817424054532097
2026-06-02 03:40:35.003622,BTC/IDR,HOLD,1264462000.0,0,0
2026-06-02 03:40:36.613465,ETH/IDR,HOLD,35597000.0,0,0
2026-06-02 03:40:38.268270,SOL/IDR,HOLD,1439999.0,0,0.6817424054532097
2026-06-02 04:00:35.954661,BTC/IDR,HOLD,1264548000.0,0,0
2026-06-02 04:00:37.884832,ETH/IDR,HOLD,35626000.0,0,0
2026-06-02 04:00:39.619122,SOL/IDR,HOLD,1441549.0,0,0.6817424054532097
2026-06-02 04:20:37.246103,BTC/IDR,HOLD,1262447000.0,0,0
2026-06-02 04:20:38.877037,ETH/IDR,HOLD,35555000.0,0,0
2026-06-02 04:20:40.486453,SOL/IDR,HOLD,1438605.0,0,0.6817424054532097
2026-06-02 04:40:37.559427,BTC/IDR,HOLD,1264909000.0,0,0
2026-06-02 04:40:39.243352,ETH/IDR,HOLD,35670000.0,0,0
2026-06-02 04:40:40.931782,SOL/IDR,HOLD,1439893.0,0,0.6817424054532097
2026-06-02 05:00:33.183616,BTC/IDR,HOLD,1262446000.0,0,0
2026-06-02 05:00:34.856602,ETH/IDR,HOLD,35576000.0,0,0
2026-06-02 05:00:36.511561,SOL/IDR,HOLD,1432447.0,0,0.6817424054532097
2026-06-02 05:20:39.334043,BTC/IDR,HOLD,1261800000.0,0,0
2026-06-02 05:20:40.947571,ETH/IDR,HOLD,35580000.0,0,0
2026-06-02 05:20:42.569719,SOL/IDR,HOLD,1434287.0,0,0.6817424054532097
2026-06-02 05:40:37.247666,BTC/IDR,HOLD,1256500000.0,0,0
2026-06-02 05:40:38.824954,ETH/IDR,HOLD,35360000.0,0,0
2026-06-02 05:40:40.414676,SOL/IDR,HOLD,1425000.0,0,0.6817424054532097
2026-06-02 06:00:40.460245,BTC/IDR,HOLD,1255242000.0,0,0
2026-06-02 06:00:42.109154,ETH/IDR,HOLD,35356000.0,0,0
2026-06-02 06:00:43.754459,SOL/IDR,HOLD,1420002.0,0,0.6817424054532097
2026-06-02 06:20:34.425141,BTC/IDR,HOLD,1255242000.0,0,0
2026-06-02 06:20:36.068135,ETH/IDR,HOLD,35234000.0,0,0
2026-06-02 06:20:37.721733,SOL/IDR,HOLD,1417182.0,0,0.6817424054532097
2026-06-02 06:40:40.781900,BTC/IDR,HOLD,1255243000.0,0,0
2026-06-02 06:40:42.428338,ETH/IDR,HOLD,35363000.0,0,0
2026-06-02 06:40:44.066062,SOL/IDR,HOLD,1419493.0,0,0.6817424054532097
2026-06-02 07:00:39.059589,BTC/IDR,HOLD,1253103000.0,0,0
2026-06-02 07:00:40.653917,ETH/IDR,HOLD,35257000.0,0,0
2026-06-02 07:00:42.244930,SOL/IDR,HOLD,1417948.0,0,0.6817424054532097
2026-06-02 07:20:35.827277,BTC/IDR,HOLD,1255000000.0,0,0
2026-06-02 07:20:37.528528,ETH/IDR,HOLD,35389000.0,0,0
2026-06-02 07:20:39.170766,SOL/IDR,HOLD,1422153.0,0,0.6817424054532097
2026-06-02 07:40:33.647498,BTC/IDR,HOLD,1253500000.0,0,0
2026-06-02 07:40:34.883652,ETH/IDR,HOLD,35370000.0,0,0
2026-06-02 07:40:36.897992,SOL/IDR,HOLD,1423067.0,0,0.6817424054532097
2026-06-02 08:00:42.184833,BTC/IDR,HOLD,1250481000.0,0,0
2026-06-02 08:00:43.987061,ETH/IDR,HOLD,35327000.0,0,0
2026-06-02 08:00:45.794099,SOL/IDR,HOLD,1421001.0,0,0.6817424054532097
2026-06-02 08:20:37.238929,BTC/IDR,HOLD,1250243000.0,0,0
2026-06-02 08:20:39.035496,ETH/IDR,HOLD,35309000.0,0,0
2026-06-02 08:20:40.785772,SOL/IDR,HOLD,1420797.0,0,0.6817424054532097
2026-06-02 08:40:37.226482,BTC/IDR,HOLD,1250243000.0,0,0
2026-06-02 08:40:38.870077,ETH/IDR,HOLD,35365000.0,0,0
2026-06-02 08:40:40.513282,SOL/IDR,HOLD,1420398.0,0,0.6817424054532097
2026-06-02 09:00:37.219033,BTC/IDR,HOLD,1250119000.0,0,0
2026-06-02 09:00:38.857137,ETH/IDR,HOLD,35260000.0,0,0
2026-06-02 09:00:40.495450,SOL/IDR,HOLD,1420394.0,0,0.6817424054532097
2026-06-02 09:20:40.821426,BTC/IDR,HOLD,1249243000.0,0,0
2026-06-02 09:20:42.420254,ETH/IDR,HOLD,35200000.0,0,0
2026-06-02 09:20:43.997130,SOL/IDR,HOLD,1416836.0,0,0.6817424054532097
2026-06-02 09:40:38.131519,BTC/IDR,HOLD,1244845000.0,0,0
2026-06-02 09:40:39.913561,ETH/IDR,HOLD,35166000.0,0,0
2026-06-02 09:40:41.676614,SOL/IDR,HOLD,1414142.0,0,0.6817424054532097
2026-06-02 10:00:36.974521,BTC/IDR,HOLD,1243440000.0,0,0
2026-06-02 10:00:38.957252,ETH/IDR,HOLD,35226000.0,0,0
2026-06-02 10:00:40.967545,SOL/IDR,HOLD,1411673.0,0,0.6817424054532097
2026-06-02 10:20:33.884016,BTC/IDR,HOLD,1246790000.0,0,0
2026-06-02 10:20:35.127745,ETH/IDR,HOLD,35362000.0,0,0
2026-06-02 10:20:37.123158,SOL/IDR,HOLD,1420040.0,0,0.6817424054532097
2026-06-02 10:40:34.518367,BTC/IDR,HOLD,1241738000.0,0,0
2026-06-02 10:40:36.163197,ETH/IDR,HOLD,35292000.0,0,0
2026-06-02 10:40:37.797657,SOL/IDR,HOLD,1416822.0,0,0.6817424054532097
2026-06-02 11:00:35.615414,BTC/IDR,HOLD,1244564000.0,0,0
2026-06-02 11:00:37.286949,ETH/IDR,HOLD,35391000.0,0,0
2026-06-02 11:00:38.945991,SOL/IDR,HOLD,1416061.0,0,0.6817424054532097
2026-06-02 11:20:34.138754,BTC/IDR,HOLD,1241301000.0,0,0
2026-06-02 11:20:36.034243,ETH/IDR,HOLD,35301000.0,0,0
2026-06-02 11:20:37.691940,SOL/IDR,HOLD,1410390.0,0,0.6817424054532097
2026-06-02 11:40:36.744903,BTC/IDR,HOLD,1241313000.0,0,0
2026-06-02 11:40:38.396907,ETH/IDR,HOLD,35306000.0,0,0
2026-06-02 11:40:40.065204,SOL/IDR,HOLD,1411313.0,0,0.6817424054532097
2026-06-02 12:00:33.069505,BTC/IDR,HOLD,1240941000.0,0,0
2026-06-02 12:00:34.225158,ETH/IDR,HOLD,35328000.0,0,0
2026-06-02 12:00:36.211571,SOL/IDR,HOLD,1411154.0,0,0.6817424054532097
2026-06-02 12:20:38.463024,BTC/IDR,HOLD,1240513000.0,0,0
2026-06-02 12:20:40.202296,ETH/IDR,HOLD,35300000.0,0,0
2026-06-02 12:20:42.436620,SOL/IDR,STOP_LOSS,1407001.0,959212.2462150715,0
2026-06-02 12:40:42.465321,BTC/IDR,BUY,1240512000.0,0,0.0007732389902032963
2026-06-02 12:40:44.109510,ETH/IDR,HOLD,35236000.0,0,0
2026-06-02 12:40:45.738568,SOL/IDR,HOLD,1408654.0,0,0
2026-06-02 13:00:40.853281,BTC/IDR,HOLD,1236368000.0,0,0.0007732389902032963
2026-06-02 13:00:42.574329,ETH/IDR,HOLD,35297000.0,0,0
2026-06-02 13:00:44.399123,SOL/IDR,HOLD,1411422.0,0,0
2026-06-02 13:20:39.303454,BTC/IDR,HOLD,1234241000.0,0,0.0007732389902032963
2026-06-02 13:20:41.084817,ETH/IDR,HOLD,35337000.0,0,0
2026-06-02 13:20:42.880140,SOL/IDR,HOLD,1413870.0,0,0
2026-06-02 13:40:38.759391,BTC/IDR,HOLD,1231370000.0,0,0.0007732389902032963
2026-06-02 13:40:40.412978,ETH/IDR,HOLD,35279000.0,0,0
2026-06-02 13:40:42.047487,SOL/IDR,HOLD,1413485.0,0,0
2026-06-02 14:00:41.394452,BTC/IDR,HOLD,1231471000.0,0,0.0007732389902032963
2026-06-02 14:00:42.997236,ETH/IDR,HOLD,35225000.0,0,0
2026-06-02 14:00:44.590619,SOL/IDR,HOLD,1410104.0,0,0
2026-06-02 14:20:42.277316,BTC/IDR,HOLD,1223603000.0,0,0.0007732389902032963
2026-06-02 14:20:43.877767,ETH/IDR,HOLD,35051000.0,0,0
2026-06-02 14:20:45.496619,SOL/IDR,HOLD,1401668.0,0,0
2026-06-02 14:40:39.143791,BTC/IDR,HOLD,1219003000.0,0,0.0007732389902032963
2026-06-02 14:40:40.884272,ETH/IDR,HOLD,34685000.0,0,0
2026-06-02 14:40:42.621966,SOL/IDR,HOLD,1389154.0,0,0
2026-06-02 15:00:39.592227,BTC/IDR,HOLD,1218920000.0,0,0.0007732389902032963
2026-06-02 15:00:41.388077,ETH/IDR,HOLD,34730000.0,0,0
2026-06-02 15:00:43.183917,SOL/IDR,HOLD,1382720.0,0,0
2026-06-02 15:20:45.192813,BTC/IDR,STOP_LOSS,1211001000.0,936393.190375182,0
2026-06-02 15:20:47.557692,ETH/IDR,BUY,34444000.0,0,0.027185959539402567
2026-06-02 15:20:49.204444,SOL/IDR,HOLD,1376530.0,0,0
2026-06-02 15:40:41.360495,BTC/IDR,HOLD,1202899000.0,0,0
2026-06-02 15:40:42.315733,ETH/IDR,HOLD,34109000.0,0,0.027185959539402567
2026-06-02 15:40:44.215911,SOL/IDR,HOLD,1364839.0,0,0
2026-06-02 16:00:40.510909,BTC/IDR,HOLD,1205095000.0,0,0
2026-06-02 16:00:42.212031,ETH/IDR,HOLD,34314000.0,0,0.027185959539402567
2026-06-02 16:00:43.870673,SOL/IDR,HOLD,1367616.0,0,0
2026-06-02 16:20:40.506344,BTC/IDR,HOLD,1217845000.0,0,0
2026-06-02 16:20:42.106909,ETH/IDR,HOLD,34729000.0,0,0.027185959539402567
2026-06-02 16:20:43.719841,SOL/IDR,HOLD,1388947.0,0,0
2026-06-02 16:40:39.830484,BTC/IDR,HOLD,1210219000.0,0,0
2026-06-02 16:40:41.487726,ETH/IDR,HOLD,34501000.0,0,0.027185959539402567
2026-06-02 16:40:43.168284,SOL/IDR,HOLD,1381183.0,0,0
2026-06-02 17:00:49.509096,BTC/IDR,HOLD,1206349000.0,0,0
2026-06-02 17:00:51.116250,ETH/IDR,HOLD,34406000.0,0,0.027185959539402567
2026-06-02 17:00:52.735635,SOL/IDR,HOLD,1372096.0,0,0
2026-06-02 17:20:39.407969,BTC/IDR,HOLD,1209435000.0,0,0
2026-06-02 17:20:41.044129,ETH/IDR,HOLD,34464000.0,0,0.027185959539402567
2026-06-02 17:20:42.696968,SOL/IDR,HOLD,1376995.0,0,0
2026-06-02 17:40:42.413350,BTC/IDR,HOLD,1209505000.0,0,0
2026-06-02 17:40:44.148017,ETH/IDR,HOLD,34469000.0,0,0.027185959539402567
2026-06-02 17:40:45.880933,SOL/IDR,HOLD,1381597.0,0,0
2026-06-02 18:00:44.228830,BTC/IDR,HOLD,1208090000.0,0,0
2026-06-02 18:00:46.036718,ETH/IDR,HOLD,34419000.0,0,0.027185959539402567
2026-06-02 18:00:47.875811,SOL/IDR,HOLD,1376617.0,0,0
2026-06-02 18:20:45.389451,BTC/IDR,HOLD,1208562000.0,0,0
2026-06-02 18:20:47.026629,ETH/IDR,HOLD,34411000.0,0,0.027185959539402567
2026-06-02 18:20:48.641969,SOL/IDR,HOLD,1372256.0,0,0
2026-06-02 18:40:40.361945,BTC/IDR,HOLD,1204331000.0,0,0
2026-06-02 18:40:42.145174,ETH/IDR,HOLD,34226000.0,0,0.027185959539402567
2026-06-02 18:40:43.905278,SOL/IDR,HOLD,1365001.0,0,0
2026-06-02 19:00:39.836895,BTC/IDR,HOLD,1203999000.0,0,0
2026-06-02 19:00:41.510511,ETH/IDR,HOLD,34207000.0,0,0.027185959539402567
2026-06-02 19:00:43.174797,SOL/IDR,HOLD,1364231.0,0,0
2026-06-02 19:20:43.268838,BTC/IDR,HOLD,1202502000.0,0,0
2026-06-02 19:20:44.869441,ETH/IDR,HOLD,34255000.0,0,0.027185959539402567
2026-06-02 19:20:46.458954,SOL/IDR,HOLD,1359000.0,0,0
2026-06-02 19:40:39.045059,BTC/IDR,HOLD,1196581000.0,0,0
2026-06-02 19:40:40.708018,ETH/IDR,HOLD,33996000.0,0,0.027185959539402567
2026-06-02 19:40:42.378863,SOL/IDR,HOLD,1348534.0,0,0
